0.000000000000000000e+00,5.945230211363208839e-02,2.030329911117426001e+00,nan,nan,3.948142497464873779e-01,5.070569437052997452e-01,1.160428967489702146e+00
1.000000000000000056e-01,6.084111066484547414e-02,1.992654142229198566e+00,nan,nan,5.668462905877789115e-01,9.024710610600492622e-01,1.180382918412956172e+00
2.000000000000000111e-01,6.222979543597004226e-02,1.954567857174285717e+00,nan,nan,7.209419218439750976e-01,1.276909228998011958e+00,1.215253269145002868e+00
3.000000000000000444e-01,6.361835360175113752e-02,1.916100515402273219e+00,nan,nan,8.622328289983745009e-01,1.657416036209498067e+00,1.241374565287400422e+00
4.000000000000000222e-01,6.500678233719514587e-02,1.877281871107198796e+00,nan,nan,9.939607430494596940e-01,2.042721791731515246e+00,1.285091969440664172e+00
5.000000000000000000e-01,6.639507881756832874e-02,1.838141950212907272e+00,3.885423361031322909e+00,6.388276546715287552e+00,1.103551786300803084e+00,2.415809652215001879e+00,1.325262692507203965e+00
6.000000000000000888e-01,6.778324021840946567e-02,1.798711027148231834e+00,nan,nan,1.193913962896882897e+00,2.776407723988013387e+00,1.363386330639708710e+00
7.000000000000000666e-01,6.917126371552868858e-02,1.759019601429953727e+00,nan,nan,1.267440281408609648e+00,3.125807188979210061e+00,1.419352853812839044e+00
8.000000000000000444e-01,7.055914648502016606e-02,1.719098374071660107e+00,5.865311644577054784e-01,2.633354384288956851e+00,1.326033709321793985e+00,3.509744450473168520e+00,1.434962670911920313e+00
9.000000000000000222e-01,7.194688570326088217e-02,1.678978223836745665e+00,7.455269462474305442e-01,2.554282800534517950e+00,1.376789031103242689e+00,3.881101448457429992e+00,1.477632328719372445e+00
1.000000000000000000e+00,7.333447854692251577e-02,1.638690183353925578e+00,nan,nan,1.412506591111722054e+00,4.263375327665187342e+00,1.510817203522258012e+00
1.100000000000000089e+00,7.472192219297452143e-02,1.598265415113734766e+00,nan,nan,1.433309680036288558e+00,4.609798140606234718e+00,1.525147736256599273e+00
1.200000000000000178e+00,7.610921381868727964e-02,1.557735187364580387e+00,nan,nan,1.448780872269473496e+00,4.948482080229897662e+00,1.584245542734215029e+00
1.300000000000000044e+00,7.749635060164393463e-02,1.517130849926992653e+00,nan,nan,1.444409567523562865e+00,5.273485500493676703e+00,1.610145277869326819e+00
1.400000000000000133e+00,7.888332971973920082e-02,1.476483809944775905e+00,nan,nan,1.431591031236022271e+00,5.599082992610362908e+00,1.653043392055645988e+00
1.500000000000000000e+00,8.027014835119199165e-02,1.435825507591827810e+00,nan,nan,1.407375861121214822e+00,5.892838685680117372e+00,1.704379480966543348e+00
1.600000000000000089e+00,8.165680367454428157e-02,1.395187391753401007e+00,nan,nan,1.364583700394192967e+00,6.211271974316939115e+00,1.747720041679671432e+00
1.700000000000000178e+00,8.304329286867376259e-02,1.354600895700635466e+00,1.425416046499851763e+00,5.948734040174755933e+00,1.314328126151726783e+00,6.492354191460954382e+00,1.795229307523152684e+00
1.800000000000000044e+00,8.442961311279267855e-02,1.314097412777162077e+00,3.675019317060573165e+00,1.107004083723717969e+01,1.242760776912853027e+00,6.805862815841783764e+00,1.818129441906321198e+00
1.900000000000000133e+00,8.581576158645949637e-02,1.273708272116592655e+00,nan,nan,1.168549299942385877e+00,7.099766066559253019e+00,1.854930834267724649e+00
2.000000000000000000e+00,8.720173546958225053e-02,1.233464714409674867e+00,1.940177556912317858e+00,7.036528750995220349e+00,1.088887241293959862e+00,7.372547650076459291e+00,1.886736486535174784e+00
2.100000000000000089e+00,8.858753194242154072e-02,1.193397867739857565e+00,nan,nan,1.005346602911905141e+00,7.628109775317156505e+00,1.918390417478127219e+00
2.200000000000000178e+00,8.997314818560235572e-02,1.153538723505956431e+00,nan,nan,9.284515362205006950e-01,7.840348621121486339e+00,1.956168024146640150e+00
