0.000000000000000000e+00,-1.369878133696893485e-01,1.346140275100633055e+00,nan,nan,-1.394524837450260568e+00,-3.276959687411654887e+00,1.244307541008555340e+00
1.000000000000000056e-01,-1.370407836540301627e-01,1.302876790339104529e+00,nan,nan,-1.314662188758608075e+00,-3.041102810342721341e+00,1.202903881695138288e+00
2.000000000000000111e-01,-1.370936855979836555e-01,1.259945753836793303e+00,-1.939798411551713064e-01,-2.218477115859677440e+00,-1.216583818993333788e+00,-2.786644955611190078e+00,1.154510672996710063e+00
3.000000000000000444e-01,-1.371465191751684576e-01,1.217372238176532173e+00,nan,nan,-1.114350225358745838e+00,-2.555412530047150188e+00,1.105336347084335813e+00
4.000000000000000222e-01,-1.371992843592371170e-01,1.175181107141838988e+00,nan,nan,-9.953470987794177383e-01,-2.318480772202194284e+00,1.079884265710591151e+00
5.000000000000000000e-01,-1.372519811238763765e-01,1.133397001195972198e+00,nan,nan,-8.836761203693713762e-01,-2.109578266187067896e+00,1.062373090511679941e+00
6.000000000000000888e-01,-1.373046094428070352e-01,1.092044323091409863e+00,nan,nan,-7.789621135475681690e-01,-1.921679819351906682e+00,1.031980803057967577e+00
7.000000000000000666e-01,-1.373571692897841423e-01,1.051147223618152937e+00,9.027669261589437166e-01,1.025443438264785456e+00,-6.592002948461552769e-01,-1.721349149589935568e+00,9.886613023587562665e-01
8.000000000000000444e-01,-1.374096606385967478e-01,1.010729587499180626e+00,nan,nan,-5.407423933608231925e-01,-1.541383263992330388e+00,9.531473287992175969e-01
9.000000000000000222e-01,-1.374620834630680966e-01,9.708150194412978884e-01,nan,nan,-4.361529224862863430e-01,-1.394149989577984972e+00,9.162855703561501031e-01
1.000000000000000000e+00,-1.375144377370556836e-01,9.314268303495121248e-01,nan,nan,-3.084371065295187231e-01,-1.227711732064767247e+00,8.709823137197814091e-01
1.100000000000000089e+00,-1.375667234344511158e-01,8.925880237130023875e-01,nan,nan,-1.749473959973453507e-01,-1.069167327800057521e+00,8.458252321104260396e-01
1.200000000000000178e+00,-1.376189405291803058e-01,8.543212821706188675e-01,1.251258912259435085e+00,-1.420940570350139209e+00,-6.660696786256295465e-02,-9.468733510248502627e-01,8.320165988027796722e-01
1.300000000000000044e+00,-1.376710889952031391e-01,8.166489542637704879e-01,-6.832798910255366565e-02,-4.261633296392991488e-01,3.788360074686696055e-02,-8.321562546049029452e-01,8.039827239335037845e-01
1.400000000000000133e+00,-1.377231688065140014e-01,7.795930413844305296e-01,nan,nan,1.333380113353967444e-01,-7.330862774926021341e-01,7.619622204059703918e-01
1.500000000000000000e+00,-1.377751799371413621e-01,7.431751849258824150e-01,5.150093188782665088e-01,4.940913660394342655e-01,2.421800430538348925e-01,-6.292299453255535413e-01,7.290825123603728031e-01
1.600000000000000089e+00,-1.378271223611479690e-01,7.074166536437181962e-01,nan,nan,3.615472117321368861e-01,-5.226032402201987725e-01,7.066434424973868644e-01
1.700000000000000178e+00,-1.378789960526308478e-01,6.723383312344543006e-01,nan,nan,4.832477516966446895e-01,-4.187063834630081471e-01,6.896069854114483810e-01
1.800000000000000044e+00,-1.379308009857212469e-01,6.379607041390400468e-01,1.605622467660609232e+00,8.941132556882203097e-01,5.724397048199849625e-01,-3.451519567780240161e-01,6.598432157199272119e-01
1.900000000000000133e+00,-1.379825371345848317e-01,6.043038495783655817e-01,2.139080493952163486e-01,-2.616043616446579456e+00,6.790801936333537014e-01,-2.624145366305630223e-01,6.310538913218719514e-01
2.000000000000000000e+00,-1.380342044734213514e-01,5.713874238277636408e-01,nan,nan,7.747984370038899504e-01,-1.924703331852503085e-01,6.120954016319033464e-01
2.100000000000000089e+00,-1.380858029764651385e-01,5.392306507373525459e-01,nan,nan,8.740694820893539774e-01,-1.227778483934723885e-01,5.951121347927221805e-01
2.200000000000000178e+00,-1.381373326179846373e-01,5.078523105049232989e-01,nan,nan,9.905671938839296642e-01,-4.391063688568380696e-02,5.677241551916250017e-01
2.300000000000000266e+00,-1.381887933722827644e-01,4.772707287079302474e-01,nan,nan,1.038318974433798170e+00,-1.345634821102073900e-02,5.509048592151080115e-01
2.400000000000000355e+00,-1.382401852136966869e-01,4.475037656009858145e-01,nan,nan,1.071131925395154116e+00,6.702317700710953841e-03,5.265945532432061427e-01
2.500000000000000000e+00,-1.382915081165979887e-01,4.185688056851163408e-01,nan,nan,1.119461570178447829e+00,3.479883267251068085e-02,5.072114537237575327e-01
2.600000000000000089e+00,-1.383427620553926707e-01,3.904827475548658389e-01,1.382672256070145655e+00,1.373203334070557169e+00,1.202388195558096395e+00,8.088143827897972815e-02,4.949510973423674187e-01
2.700000000000000178e+00,-1.383939470045210396e-01,3.632619940291791916e-01,nan,nan,1.240135584092565413e+00,1.012561475377558168e-01,4.781294573020993255e-01
2.800000000000000266e+00,-1.384450629384579301e-01,3.369224425718296834e-01,nan,nan,1.326827181861312654e+00,1.461828221505943604e-01,4.637487296629601019e-01
2.900000000000000355e+00,-1.384961098317123995e-01,3.114794760069798385e-01,nan,nan,1.404229999383251659e+00,1.848940151864938986e-01,4.552427195463102372e-01
3.000000000000000000e+00,-1.385470876588281719e-01,2.869479535353068878e-01,2.821598394384739361e+00,2.558076665404223959e+00,1.438947125243530190e+00,2.018893539866511155e-01,4.463662805762425023e-01
3.100000000000000089e+00,-1.385979963943832216e-01,2.633422020559327836e-01,nan,nan,1.480507664353934549e+00,2.217794499586832613e-01,4.371943756389278235e-01
3.200000000000000178e+00,-1.386488360129900510e-01,2.406760077992274316e-01,1.437689555682448717e+00,6.677751045458050205e-01,1.541623633142267913e+00,2.503424619922562377e-01,4.271626531795238435e-01
