0.000000000000000000e+00,-8.834419944303661953e-01,4.128271036521503068e-01,5.340763799485204188e+00,3.011267016227122451e+00,4.379625171391218430e+00,1.130922483817597968e+00,1.018579451074373310e+00
1.000000000000000056e-01,-8.816718610970798453e-01,4.378742602279819818e-01,nan,nan,4.445965645145072642e+00,1.238590168566819916e+00,8.837040863077483266e-01
2.000000000000000111e-01,-8.798868292775325894e-01,4.634753537898009812e-01,nan,nan,4.510767762229221489e+00,1.317572897869766946e+00,7.206429745444995483e-01
3.000000000000000444e-01,-8.780869291351826034e-01,4.896095101711980813e-01,nan,nan,4.578352669543901854e+00,1.376926377323250517e+00,5.715194925141302562e-01
4.000000000000000222e-01,-8.762721910847327544e-01,5.162554205664409146e-01,nan,nan,4.691467078201283947e+00,1.449671882962918046e+00,3.969583170741866063e-01
5.000000000000000000e-01,-8.744426457916164575e-01,5.433913589048672277e-01,nan,nan,4.815436984304666268e+00,1.501641606858924893e+00,1.886970898930182550e-01
6.000000000000000888e-01,-8.725983241714796446e-01,5.709951995655084822e-01,nan,nan,4.904498765873315236e+00,1.518649652860227128e+00,4.280786752413057172e-04
7.000000000000000666e-01,-8.707392573896595156e-01,5.990444354174839781e-01,5.235891339161550029e+00,1.023134289038140965e+00,5.031328500681099491e+00,1.518703945968401303e+00,-1.755044177776894365e-01
8.000000000000000444e-01,-8.688654768606560719e-01,6.275161961714675884e-01,nan,nan,5.161565777698763569e+00,1.495609119395153508e+00,-4.000623812951729086e-01
9.000000000000000222e-01,-8.669770142476024288e-01,6.563872670272592469e-01,5.129599487201381258e+00,5.906157264273532714e-01,5.273785091765124555e+00,1.448155302444874781e+00,-6.153499394157937452e-01
1.000000000000000000e+00,-8.650739014617292444e-01,6.856341076022576253e-01,nan,nan,5.406950131543736049e+00,1.354019318514192882e+00,-8.193369392477003466e-01
1.100000000000000089e+00,-8.631561706618262608e-01,7.152328711254015703e-01,nan,nan,5.502665515820575948e+00,1.251576090167921818e+00,-1.037252595454032367e+00
1.200000000000000178e+00,-8.612238542536977404e-01,7.451594238809245985e-01,nan,nan,5.585007151871593578e+00,1.112176366778591552e+00,-1.262484741036628000e+00
1.300000000000000044e+00,-8.592769848896154583e-01,7.753893648860818999e-01,nan,nan,5.630346769879484903e+00,9.698079590922850102e-01,-1.468014208714164326e+00
1.400000000000000133e+00,-8.573155954677678103e-01,8.058980457867881420e-01,6.052032339463313981e+00,3.367055119493074233e+00,5.649149028674484541e+00,7.875194207704364624e-01,-1.747610587396842385e+00
1.500000000000000000e+00,-8.553397191317022585e-01,8.366605909549569287e-01,4.666041853415706875e+00,-6.651944854460275502e-01,5.617270102697503376e+00,6.091061066854189798e-01,-2.016629146556169871e+00
1.600000000000000089e+00,-8.533493892697662231e-01,8.676519177711503605e-01,nan,nan,5.513417727864204920e+00,3.918079937894966003e-01,-2.253258369558976959e+00
1.700000000000000178e+00,-8.513446395145424228e-01,8.988467570760012570e-01,nan,nan,5.402823864394902920e+00,2.557329254639255645e-01,-2.534904058740958366e+00
1.800000000000000044e+00,-8.493255037422816622e-01,9.302196737737302712e-01,nan,nan,5.265503865563766261e+00,1.604326759656635182e-01,-2.818899337467112520e+00
1.900000000000000133e+00,-8.472920160723291794e-01,9.617450875709688818e-01,4.234278747157525835e+00,-1.272386412741925765e+00,5.051677278092143730e+00,8.893309019510049762e-02,-3.112556432283126284e+00
2.000000000000000000e+00,-8.452442108665481069e-01,9.933972938339624692e-01,nan,nan,4.799573988509499678e+00,8.161090538772355907e-02,2.881984387320093433e+00
2.100000000000000089e+00,-8.431821227287394915e-01,1.025150484547160623e+00,nan,nan,4.580691163101668906e+00,1.397466499664034856e-01,2.561777187437617620e+00
2.200000000000000178e+00,-8.411057865040577619e-01,1.056978769356099468e+00,nan,nan,4.397666978201524302e+00,2.596100555394289522e-01,2.262514678928621237e+00
2.300000000000000266e+00,-8.390152372784206447e-01,1.088856196677421728e+00,nan,nan,4.238482075718253306e+00,4.518091805305537445e-01,1.888839181470223672e+00
2.400000000000000355e+00,-8.369105103779175270e-01,1.120756774858818305e+00,nan,nan,4.159490509420198379e+00,6.917456066656810787e-01,1.528414144213056325e+00
2.500000000000000000e+00,-8.347916413682122672e-01,1.152654493371639388e+00,nan,nan,4.170771209443869587e+00,9.577523154058320554e-01,1.213213240044817454e+00
2.600000000000000089e+00,-8.326586660539415652e-01,1.184523344018904467e+00,nan,nan,4.269430489251660354e+00,1.221797095421430113e+00,8.727539502697272411e-01
