0.000000000000000000e+00,6.668892490765336578e-02,6.788185855460759921e-02,nan,nan,2.011160459661047728e+00,-3.844188949705283354e-01,8.665229954761599629e-01
1.000000000000000056e-01,6.667725153602739596e-02,6.990101317743412090e-02,4.184938673419375199e+00,2.206478396393806385e+00,2.042857150390314569e+00,-3.471119860054615036e-01,8.694279271248781527e-01
2.000000000000000111e-01,6.665977982984336303e-02,7.194936841666312033e-02,nan,nan,2.060393359598347018e+00,-3.263499918143293321e-01,8.692310052870730885e-01
3.000000000000000444e-01,6.663651130846204307e-02,7.402690169112549623e-02,nan,nan,2.079190617969472132e+00,-3.041038666939551716e-01,8.703254750367053205e-01
4.000000000000000222e-01,6.660744799534222549e-02,7.613359009799346155e-02,nan,nan,2.079190617969472132e+00,-3.041038666939551716e-01,8.708568168268175924e-01
5.000000000000000000e-01,6.657259241786481208e-02,7.826941041303046853e-02,nan,nan,2.088248425754243520e+00,-2.933487380839249759e-01,8.732805562120571352e-01
6.000000000000000888e-01,6.653194760711306222e-02,8.043433909084866940e-02,nan,nan,2.116011952434973420e+00,-2.602200373252321342e-01,8.749882770025978473e-01
7.000000000000000666e-01,6.648551709760891493e-02,8.262835226516854203e-02,nan,nan,2.128635977204153207e+00,-2.451041171978095012e-01,8.780418089723003305e-01
8.000000000000000444e-01,6.643330492700574852e-02,8.485142574908109692e-02,1.964096250666955701e+00,6.690164072268444118e-01,2.146401746921696496e+00,-2.236989953215108295e-01,8.787761361055395071e-01
9.000000000000000222e-01,6.637531563573714766e-02,8.710353503531599595e-02,1.637652450410745697e+00,-1.685762672434757192e+00,2.159645743493760595e+00,-2.077180758962930973e-01,8.796169846097434686e-01
1.000000000000000000e+00,6.631155426662212193e-02,8.938465529650953256e-02,nan,nan,2.169263998894233936e+00,-1.960922878302285566e-01,8.804585865157505964e-01
1.100000000000000089e+00,6.624202636442658165e-02,9.169476138548053601e-02,nan,nan,2.179161511478958868e+00,-1.841084352307544580e-01,8.833822672211768534e-01
1.200000000000000178e+00,6.616673797538109858e-02,9.403382783550655322e-02,nan,nan,2.186294945711626525e+00,-1.754196992124124332e-01,8.848123562428176214e-01
1.300000000000000044e+00,6.608569564665517371e-02,9.640182886060391643e-02,nan,nan,2.216984122864386730e+00,-1.379301735483441094e-01,8.865979409922282173e-01
1.400000000000000133e+00,6.599890642578790101e-02,9.879873835581395869e-02,nan,nan,2.232985456006654434e+00,-1.183117751231452242e-01,8.898213302952289183e-01
1.500000000000000000e+00,6.590637786007502719e-02,1.012245298974887714e-01,nan,nan,2.237986920623063369e+00,-1.121392247987325758e-01,8.903614932661509940e-01
1.600000000000000089e+00,6.580811799591272659e-02,1.036791767435840256e-01,-1.622953947077969694e-01,-2.304242947632855198e+00,2.237986920623063369e+00,-1.121392247987325758e-01,8.932860165621203663e-01
1.700000000000000178e+00,6.570413537809778604e-02,1.061626518339520986e-01,nan,nan,2.246802662728287103e+00,-1.011818924677803239e-01,8.932250447071137245e-01
1.800000000000000044e+00,6.559443904908461576e-02,1.086749277906417094e-01,nan,nan,2.268536291715027353e+00,-7.417192942919864640e-02,8.950682099806108738e-01
1.900000000000000133e+00,6.547903854819886460e-02,1.112159769182007318e-01,nan,nan,2.293573481406030901e+00,-4.293869922753067864e-02,8.954412937651250459e-01
