0.000000000000000000e+00,-1.503397632345881141e-01,1.574128927066398287e+00,nan,nan,3.072851798684384406e+00,8.739533599932365338e-01,7.695331108908396445e-01
1.000000000000000056e-01,-1.479533913617600283e-01,1.606962688747112677e+00,4.153208816499454059e+00,2.608231262302307840e+00,3.304763588643631955e+00,1.098620887306945182e+00,7.035552125749529040e-01
2.000000000000000111e-01,-1.455190570428640529e-01,1.639868826002282010e+00,4.444525242169447665e+00,3.223629539606540639e+00,3.591725842002694957e+00,1.342075105247246380e+00,6.422096458320365464e-01
3.000000000000000444e-01,-1.430375494225584743e-01,1.672836534040243794e+00,nan,nan,3.863630669623300040e+00,1.545455576884475102e+00,5.805946597912203799e-01
4.000000000000000222e-01,-1.405096729377968146e-01,1.705854987852450266e+00,3.490844471656579184e+00,4.587790478448550147e-01,4.140779604918065182e+00,1.727270459755757992e+00,5.199808438863744442e-01
5.000000000000000000e-01,-1.379362470570512922e-01,1.738913345767884699e+00,nan,nan,4.420261150342456702e+00,1.887283816109261103e+00,4.811484614361178913e-01
6.000000000000000888e-01,-1.353181060146633752e-01,1.772000753012942464e+00,nan,nan,4.748930583824026108e+00,2.058872744988754722e+00,4.102561150408576829e-01
7.000000000000000666e-01,-1.326560985404079129e-01,1.805106345275621527e+00,nan,nan,5.104070913718823377e+00,2.213335965319706222e+00,3.463441888383425038e-01
8.000000000000000444e-01,-1.299510875843581104e-01,1.838219252272831117e+00,nan,nan,5.444251733604990484e+00,2.336104183715918214e+00,2.770434965072787747e-01
9.000000000000000222e-01,-1.272039500371410226e-01,1.871328601319674600e+00,5.423780982995632272e+00,1.731719732277634538e+00,5.834028172368237009e+00,2.446939478498979081e+00,2.237557127784080002e-01
1.000000000000000000e+00,-1.244155764456727348e-01,1.904423520899514166e+00,nan,nan,6.208093407532641272e+00,2.532064110471308638e+00,1.765637448508190488e-01
1.100000000000000089e+00,-1.215868707244686098e-01,1.937493144233659148e+00,nan,nan,6.577819041688147017e+00,2.598031184417831874e+00,1.324409612604675601e-01
1.200000000000000178e+00,-1.187187498626175730e-01,1.970526612849482717e+00,nan,nan,6.989569350246976676e+00,2.652884889203080743e+00,1.027763538888417649e-01
1.300000000000000044e+00,-1.158121436265205917e-01,2.003513080145829406e+00,nan,nan,7.424139850864907686e+00,2.697706388193071625e+00,4.769263163660264482e-02
1.400000000000000133e+00,-1.128679942584845802e-01,2.036441714954514648e+00,nan,nan,7.812402307183565320e+00,2.716237698991885718e+00,-4.208254418809787012e-03
1.500000000000000000e+00,-1.098872561712743168e-01,2.069301705096762589e+00,9.469738624503388991e+00,2.357848609476395296e+00,8.260721459831083635e+00,2.714351046799543976e+00,-3.618253498459589323e-02
1.600000000000000089e+00,-1.068708956387173087e-01,2.102082260933396007e+00,nan,nan,8.688914646903025840e+00,2.698851167215106983e+00,-9.119916113465409424e-02
1.700000000000000178e+00,-1.038198904824639973e-01,2.134772618907645025e+00,nan,nan,9.125324028295974443e+00,2.658940286234501293e+00,-1.622352514498102138e-01
1.800000000000000044e+00,-1.007352297550055259e-01,2.167362045079372468e+00,nan,nan,9.561588227289011144e+00,2.587535285738554958e+00,-1.894226645682728360e-01
1.900000000000000133e+00,-9.761791341904887953e-02,2.199839838649592760e+00,1.028681091032879635e+01,1.301959538133971472e+00,1.004333124365616392e+01,2.495174929484385906e+00,-2.396819935295790849e-01
2.000000000000000000e+00,-9.446895202335747754e-02,2.232195335474088882e+00,nan,nan,1.049529628879224497e+01,2.384723857177940332e+00,-3.021961263379373541e-01
2.100000000000000089e+00,-9.128936637515767949e-02,2.264417911565010044e+00,nan,nan,1.092663456896428897e+01,2.250256667108465169e+00,-3.452720728934166594e-01
2.200000000000000178e+00,-8.808018720922204670e-02,2.296496986579275479e+00,nan,nan,1.139306516233483002e+01,2.082491012785368412e+00,-4.226934446660006728e-01
