0.000000000000000000e+00,-3.224630871270275367e-01,1.916758353909204515e-01,nan,nan,-2.132869632625324918e-01,-6.668814607616002199e+00,7.575581437106819749e-01
1.000000000000000056e-01,-3.265749842154204163e-01,2.094691597000708783e-01,nan,nan,-2.073251750870046817e-01,-6.663175861993931193e+00,7.394625896441437973e-01
2.000000000000000111e-01,-3.306778654648668270e-01,2.279945302052776013e-01,nan,nan,-1.689404245327998932e-01,-6.628164956375050210e+00,7.167727027799148942e-01
3.000000000000000444e-01,-3.347716176060769322e-01,2.472421841231285111e-01,nan,nan,-1.055194197068621276e-01,-6.572901534914340260e+00,6.959647205478720622e-01
4.000000000000000222e-01,-3.388561276217901264e-01,2.672019780302378189e-01,-4.039769791495014806e-01,-4.937982895072602574e+00,-5.613018120857234811e-02,-6.531641093265363907e+00,6.678662845435860973e-01
5.000000000000000000e-01,-3.429312827498963157e-01,2.878633932087836800e-01,-9.386760781511939156e-01,-8.524553875454428109e+00,4.644519525065407550e-03,-6.483702796182925887e+00,6.413219368221301231e-01
6.000000000000000888e-01,-3.469969704865474847e-01,3.092155411898245276e-01,nan,nan,2.026718834374807710e-02,-6.472038902357857282e+00,6.126115922190411567e-01
7.000000000000000666e-01,-3.510530785892645445e-01,3.312471694914687070e-01,5.151177591122544364e-01,-5.703347152825272381e+00,4.564019851583299425e-02,-6.454206413292329358e+00,5.859996475358730805e-01
8.000000000000000444e-01,-3.550994950800355765e-01,3.539466675488808223e-01,nan,nan,9.231719521533734985e-02,-6.423223279546822262e+00,5.566553765007586918e-01
9.000000000000000222e-01,-3.591361082484082479e-01,3.773020728329963269e-01,nan,nan,1.756650520053816833e-01,-6.371355909345047586e+00,5.177109844156784213e-01
1.000000000000000000e+00,-3.631628066545717903e-01,4.013010771547158018e-01,1.333032643040865661e+00,-3.836532954740056844e+00,2.486808887520216005e-01,-6.329771463692590139e+00,4.744640145584142488e-01
1.100000000000000089e+00,-3.671794791324361484e-01,4.259310331512639602e-01,nan,nan,3.557021565751049552e-01,-6.274805922814861603e+00,4.284663542328313035e-01
1.200000000000000178e+00,-3.711860147926984155e-01,4.511789609512916743e-01,nan,nan,4.742841637366931873e-01,-6.220641681368801024e+00,3.795470703447887395e-01
1.300000000000000044e+00,-3.751823030259064939e-01,4.770315550152056105e-01,nan,nan,5.444199555599281704e-01,-6.192665381544685488e+00,3.381118972383427845e-01
1.400000000000000133e+00,-3.791682335055105435e-01,5.034751911471253560e-01,nan,nan,6.456525725319683939e-01,-6.157070582966452932e+00,2.855758738384439610e-01
1.500000000000000000e+00,-3.831436961909106542e-01,5.304959336747732124e-01,nan,nan,7.221596033257973168e-01,-6.134608041276220725e+00,2.228240938536760751e-01
1.600000000000000089e+00,-3.871085813304941947e-01,5.580795427935040243e-01,nan,nan,8.452055041942780900e-01,-6.106727486770717306e+00,1.617198798504020374e-01
1.700000000000000178e+00,-3.910627794646642785e-01,5.862114820706203488e-01,nan,nan,9.714442390280162432e-01,-6.086132315885972588e+00,9.209738499609088080e-02
1.800000000000000044e+00,-3.950061814288644557e-01,6.148769261059983116e-01,nan,nan,1.086841817825092926e+00,-6.075474350223895925e+00,1.458058969857889409e-02
1.900000000000000133e+00,-3.989386783565895267e-01,6.440607683450100263e-01,5.500864051430500723e-01,-7.408292163603119818e+00,1.225754533166621307e+00,-6.073448777374279572e+00,-5.287092279122829197e-02
2.000000000000000000e+00,-4.028601616823936360e-01,6.737476290396051670e-01,nan,nan,1.403851290611140890e+00,-6.082873700861351374e+00,-1.218721872489645364e-01
2.100000000000000089e+00,-4.067705231448851544e-01,7.039218633533617098e-01,nan,nan,1.570534377108101509e+00,-6.103288907948380526e+00,-1.962291724525333514e-01
2.200000000000000178e+00,-4.106696547897172311e-01,7.345675696062482496e-01,nan,nan,1.754089833178735791e+00,-6.139777390349677511e+00,-2.705188923848735882e-01
2.300000000000000266e+00,-4.145574489725676881e-01,7.656685976547320527e-01,nan,nan,1.897847999729381785e+00,-6.179643952711036725e+00,-3.597301036729674273e-01
2.400000000000000355e+00,-4.184337983621095325e-01,7.972085574028245913e-01,nan,nan,2.044263852789096170e+00,-6.234710186061535708e+00,-4.517566078228827386e-01
2.500000000000000000e+00,-4.222985959429764180e-01,8.291708274395930278e-01,nan,nan,2.209720138399448697e+00,-6.314993448562033151e+00,-5.488712986690065243e-01
2.600000000000000089e+00,-4.261517350187143949e-01,8.615385637985623069e-01,nan,nan,2.383758841878037327e+00,-6.421427393509255843e+00,-6.380748874218431510e-01
2.700000000000000178e+00,-4.299931092147301070e-01,8.942947088344024298e-01,nan,nan,2.551503778229422092e+00,-6.545819625869806480e+00,-7.348934185939133279e-01
2.800000000000000266e+00,-4.338226124812250006e-01,9.274220002122351980e-01,nan,nan,2.724410257321243645e+00,-6.702087108434218621e+00,-8.660615298501328496e-01
2.900000000000000355e+00,-4.376401390961255355e-01,9.609029800048002334e-01,2.463605348896251712e+00,-8.350717290006590687e+00,2.851556063012117725e+00,-6.851597457527009993e+00,-9.926774425607378660e-01
3.000000000000000000e+00,-4.414455836679995748e-01,9.947200038926964361e-01,2.612457056087877039e+00,-8.459411077693758330e+00,2.957678011278723762e+00,-7.014240651671623361e+00,-1.131153197499768837e+00
3.100000000000000089e+00,-4.452388411389675560e-01,1.028855250462863857e+00,nan,nan,3.046497910295338230e+00,-7.203080690247150919e+00,-1.248420175841261637e+00
3.200000000000000178e+00,-4.490198067876027821e-01,1.063290730600380929e+00,nan,nan,3.127969873812513235e+00,-7.446987849714873597e+00,-1.371118325946698135e+00
3.300000000000000266e+00,-4.527883762318207217e-01,1.098008296968639108e+00,4.033306936150866662e+00,-7.356777046531600917e+00,3.176540415229933689e+00,-7.686990730385389270e+00,-1.502497701302926369e+00
3.400000000000000355e+00,-4.565444454317635903e-01,1.132989653572913369e+00,nan,nan,3.194152932226266728e+00,-7.944464766408986023e+00,-1.640243654682907559e+00
3.500000000000000000e+00,-4.602879106926694996e-01,1.168216365402260370e+00,nan,nan,3.173823442022601249e+00,-8.236726509648814698e+00,-1.793814873911957930e+00
3.600000000000000089e+00,-4.640186686677382766e-01,1.203669868144678912e+00,4.342522636101162625e+00,-6.615243082740946967e+00,3.125501424823023289e+00,-8.449794945612257635e+00,-1.956171514161251013e+00
3.700000000000000178e+00,-4.677366163609814054e-01,1.239331477970424533e+00,nan,nan,3.025521690202276570e+00,-8.696257523440017678e+00,-2.167489304037989228e+00
3.800000000000000266e+00,-4.714416511300684176e-01,1.275182401378295083e+00,nan,nan,2.870758303400819500e+00,-8.924087649942853417e+00,-2.325450784623726008e+00
3.900000000000000355e+00,-4.751336706891589046e-01,1.311203745099714491e+00,nan,nan,2.656433772419573458e+00,-9.152012862094711210e+00,-2.483732918299605075e+00
4.000000000000000000e+00,-4.788125731117259809e-01,1.347376526055403367e+00,nan,nan,2.412164520193832207e+00,-9.340755112584815834e+00,-2.663770885083925233e+00
4.100000000000000533e+00,-4.824782568333720878e-01,1.383681681359370863e+00,nan,nan,2.134093152520932346e+00,-9.484753081755570747e+00,-2.853561452046823987e+00
4.200000000000000178e+00,-4.861306206546303632e-01,1.420100078364960439e+00,nan,nan,1.830711644623672640e+00,-9.574635897566603049e+00,-3.023864934326779608e+00
4.299999999999999822e+00,-4.897695637437610161e-01,1.456612524747673998e+00,nan,nan,1.548220988376044271e+00,-9.608047380052637365e+00,3.079863314856394751e+00
4.400000000000000355e+00,-4.933949856395334344e-01,1.493199778619432649e+00,nan,nan,1.234914738827161074e+00,-9.588682589612295359e+00,2.880884687358115315e+00
4.500000000000000000e+00,-4.970067862539995218e-01,1.529842558668956798e+00,nan,nan,9.485479981403197591e-01,-9.512285741592615196e+00,2.681222579851299415e+00
4.600000000000000533e+00,-5.006048658752583203e-01,1.566521554322936494e+00,nan,nan,6.539256819091073814e-01,-9.366179656745147852e+00,2.467927329497490163e+00
4.700000000000000178e+00,-5.041891251702068644e-01,1.603217435922606793e+00,nan,nan,3.819922097024774366e-01,-9.149112161125074749e+00,2.254127236743427076e+00
4.800000000000000711e+00,-5.077594651872843201e-01,1.639910864910385957e+00,-6.924611966704306010e-01,-8.033839958726503028e+00,1.680848185441802811e-01,-8.886386500526965548e+00,2.002955106545263320e+00
4.900000000000000355e+00,-5.113157873592021341e-01,1.676582504021210118e+00,nan,nan,2.036704518034912481e-02,-8.566121763867853289e+00,1.777551572265739566e+00
5.000000000000000000e+00,-5.148579935056667445e-01,1.713213027473178496e+00,nan,nan,-5.727758972336507992e-02,-8.195949333689391381e+00,1.551518229293236573e+00
5.100000000000000533e+00,-5.183859858360885253e-01,1.749783131152146565e+00,nan,nan,-4.981713428364754198e-02,-7.809006005779873583e+00,1.269304795663153129e+00
5.200000000000000178e+00,-5.218996669522828480e-01,1.786273542784910129e+00,1.442408912276889055e+00,-6.825519597648121106e+00,7.659621498282337404e-02,-7.402494646680111146e+00,1.000510565340691826e+00
5.300000000000000711e+00,-5.253989398511587083e-01,1.822665032095599935e+00,1.305021452600663379e+00,-4.600154429251020360e+00,3.016754079896511453e-01,-7.051560607011662540e+00,7.186620028833861085e-01
5.400000000000000355e+00,-5.288837079273952524e-01,1.858938420939942882e+00,nan,nan,6.057107995499706465e-01,-6.785619808889640225e+00,4.361325880673687649e-01
5.500000000000000000e+00,-5.323538749761116406e-01,1.895074593412062525e+00,nan,nan,9.450029003289464047e-01,-6.627487796388109587e+00,1.237052428679921157e-01
5.600000000000000533e+00,-5.358093451955193709e-01,1.931054505918465836e+00,2.067692131447977921e+00,-5.999236124914771651e+00,1.375502040540413695e+00,-6.573959468955789198e+00,-1.657917101834174289e-01
5.700000000000000178e+00,-5.392500231895710483e-01,1.966859197213926880e+00,nan,nan,1.776985631732570514e+00,-6.641138767711406210e+00,-4.769795886509005101e-01
5.800000000000000711e+00,-5.426758139705903927e-01,2.002469798393979428e+00,nan,nan,2.183669636989624685e+00,-6.851304037033339789e+00,-8.066848623146274377e-01
5.900000000000000355e+00,-5.460866229618970280e-01,2.037867542838739165e+00,nan,nan,2.445813597861363320e+00,-7.124852851377820429e+00,-1.093936103889428857e+00
6.000000000000000000e+00,-5.494823560004169494e-01,2.073033776102817249e+00,nan,nan,2.640770710682197819e+00,-7.502218481004969242e+00,-1.382323954868485139e+00
6.100000000000000533e+00,-5.528629193392808894e-01,2.107949965746139132e+00,nan,nan,2.727977204366278663e+00,-7.959428527251516172e+00,-1.704203347030835758e+00
6.200000000000000178e+00,-5.562282196504142462e-01,2.142597711100443281e+00,nan,nan,2.664470905635942799e+00,-8.432635268155301844e+00,-2.065601119804944652e+00
6.300000000000000711e+00,-5.595781640271120239e-01,2.176958752966347888e+00,nan,nan,2.452258013314911000e+00,-8.825931044878869258e+00,-2.406979348555860376e+00
6.400000000000000355e+00,-5.629126599866052238e-01,2.211014983235868758e+00,nan,nan,2.121761973019800074e+00,-9.124454907279611504e+00,-2.797192588060848806e+00
6.500000000000000000e+00,-5.662316154726121376e-01,2.244748454435304019e+00,nan,nan,1.697417258129478412e+00,-9.276665350363151319e+00,3.088510814838642204e+00
6.600000000000000533e+00,-5.695349388578817562e-01,2.278141389183465204e+00,nan,nan,1.217460586879788531e+00,-9.251164412057082842e+00,2.754850483229548175e+00
6.700000000000000178e+00,-5.728225389467226369e-01,2.311176189560280037e+00,nan,nan,7.607019314506020535e-01,-9.065148672135089569e+00,2.367134538189553439e+00
6.800000000000000711e+00,-5.760943249775194452e-01,2.343835446380813536e+00,1.599011755975910665e-01,-9.876066109468931487e+00,3.966024004327016184e-01,-8.708929773708018018e+00,1.938943396646811479e+00
6.900000000000000355e+00,-5.793502066252406157e-01,2.376101948369817585e+00,nan,nan,2.146897404446575508e-01,-8.237327251604504852e+00,1.522805644768824962e+00
7.000000000000000000e+00,-5.825900940039298037e-01,2.407958691232005677e+00,nan,nan,2.403872047526069977e-01,-7.702270607206213704e+00,1.099263777994048397e+00
7.100000000000000533e+00,-5.858138976691897870e-01,2.439388886613227392e+00,2.637140913578148727e-01,-6.419763336271214982e+00,4.878783736657392733e-01,-7.216894248166664028e+00,6.710775942345792444e-01
7.200000000000000178e+00,-5.890215286206493817e-01,2.470375970947854327e+00,nan,nan,9.040756653414157018e-01,-6.886429587131641661e+00,2.550159601171939627e-01
7.300000000000000711e+00,-5.922128983044224748e-01,2.500903614187703905e+00,nan,nan,1.438387104874907951e+00,-6.747138967465228454e+00,-2.207022357302825810e-01
7.400000000000000355e+00,-5.953879186155517367e-01,2.530955728407898508e+00,nan,nan,1.963973539477529284e+00,-6.865057904795656363e+00,-7.082226214224807137e-01
7.500000000000000000e+00,-5.985465019004406750e-01,2.560516476285119580e+00,nan,nan,2.381905526264464612e+00,-7.222992782913697951e+00,-1.187935433636452265e+00
7.600000000000000533e+00,-6.016885609592746986e-01,2.589570279443812240e+00,3.049680026423504220e+00,-8.844747173972695720e+00,2.593987186235359399e+00,-7.749597826456190219e+00,-1.625016201587539566e+00
7.700000000000000178e+00,-6.048140090484270814e-01,2.618101826665911513e+00,nan,nan,2.563730964714586502e+00,-8.307079133747057753e+00,-2.156512552898745216e+00
7.800000000000000711e+00,-6.079227598828549350e-01,2.646096081959780300e+00,nan,nan,2.236838211998316783e+00,-8.799855677045087532e+00,-2.617117431554514262e+00
7.900000000000000355e+00,-6.110147276384800819e-01,2.673538292484110013e+00,nan,nan,1.749769693781476398e+00,-9.081634291417087113e+00,3.137875872374344510e+00
8.000000000000000000e+00,-6.140898269545597143e-01,2.700413996322600152e+00,1.006355129890724509e+00,-8.297816819887037454e+00,1.196446215679045189e+00,-9.079577699637363608e+00,2.627495147153426913e+00
8.099999999999999645e+00,-6.171479729360422883e-01,2.726709030105313847e+00,nan,nan,6.795501851563160445e-01,-8.787660331889659560e+00,2.158413408586690174e+00
8.200000000000001066e+00,-6.201890811559107597e-01,2.752409536472715246e+00,nan,nan,3.527184543250373450e-01,-8.297002996263458385e+00,1.671781893544134867e+00
8.300000000000000711e+00,-6.232130676575146078e-01,2.777501971378426138e+00,-1.065948515192730373e+00,-1.003247367241781518e+01,2.931128321092409950e-01,-7.708771774946765021e+00,1.181412964389928710e+00
8.400000000000000355e+00,-6.262198489568862048e-01,2.801973111226880864e+00,1.505752718728968542e+00,-8.092088344632283992e+00,5.181438302234039339e-01,-7.160362794815116061e+00,6.447230020636389725e-01
8.500000000000000000e+00,-6.292093420450473040e-01,2.825810059842094102e+00,nan,nan,9.974778531098018597e-01,-6.799946289300677016e+00,1.492530434706758058e-01
8.599999999999999645e+00,-6.321814643902984310e-01,2.849000255263890669e+00,nan,nan,1.606737732833659171e+00,-6.708331097826921052e+00,-3.899815265356498806e-01
8.700000000000001066e+00,-6.351361339404999473e-01,2.871531476367992219e+00,nan,nan,2.208979629362478825e+00,-6.955872584278385062e+00,-9.197879708926208764e-01
8.800000000000000711e+00,-6.380732691253354627e-01,2.893391849306500507e+00,3.989894224920073285e+00,-5.531321669276366038e+00,2.590450734484099016e+00,-7.456624421578821327e+00,-1.473538719731740887e+00
8.900000000000000355e+00,-6.409927888585637001e-01,2.914569853765353713e+00,nan,nan,2.651659620697765618e+00,-8.083986884700749442e+00,-2.021806867453498135e+00
9.000000000000000000e+00,-6.438946125402587040e-01,2.935054329035479803e+00,nan,nan,2.385121767664146741e+00,-8.634341505542694861e+00,-2.555501587985845813e+00
9.099999999999999645e+00,-6.467786600590331725e-01,2.954834479894438815e+00,nan,nan,1.830063075562458508e+00,-9.002850004010390705e+00,3.103986604386394177e+00
9.200000000000001066e+00,-6.496448517942512435e-01,2.973899882295454766e+00,8.294521685970707159e-01,-9.555802322082875833e+00,1.177058815195739072e+00,-8.978281510862935022e+00,2.394314314909703256e+00
9.300000000000000711e+00,-6.524931086182258477e-01,2.992240488860836045e+00,4.823750057442721673e-01,-8.907204565110921735e+00,6.992839540463283710e-01,-8.535610875897910788e+00,1.766369147108475701e+00
9.400000000000000355e+00,-6.553233518984038497e-01,3.009846634176899460e+00,nan,nan,5.729298430494964567e-01,-7.897797162223961109e+00,1.128032304256917584e+00
9.500000000000000000e+00,-6.581355034995370890e-01,3.026709039887599317e+00,nan,nan,8.485597931763982915e-01,-7.316497509823745915e+00,5.474467802326854482e-01
9.600000000000001421e+00,-6.609294857858382111e-01,3.042818819584172996e+00,nan,nan,1.391024408734510720e+00,-6.985812313591177158e+00,-1.362532005847731931e-01
9.700000000000001066e+00,-6.637052216231248414e-01,3.058167483488238858e+00,1.535450849935239725e+00,-8.079760969377993263e+00,2.027688663700863536e+00,-7.073100693447516463e+00,-7.366695864069900956e-01
9.800000000000000711e+00,-6.664626343809493259e-01,3.072746942925872471e+00,nan,nan,2.514859562607970389e+00,-7.514965155889403725e+00,-1.396844858848040438e+00
9.900000000000000355e+00,-6.692016479347141500e-01,3.086549514590295473e+00,nan,nan,2.626943244425045787e+00,-8.152791777102383008e+00,-2.052559254790728982e+00
1.000000000000000000e+01,-6.719221866677727029e-01,3.099567924590944212e+00,nan,nan,2.321560475108918720e+00,-8.736861085462505727e+00,-2.657296878626275394e+00
1.010000000000000142e+01,-6.746241754735178286e-01,3.111795312286776749e+00,nan,nan,1.731716270103534239e+00,-9.047168212040650914e+00,2.934840777029039671e+00
1.020000000000000107e+01,-6.773075397574551682e-01,3.123225233901797182e+00,1.658234823520608803e+00,-6.375476144714004256e+00,1.056865858250206403e+00,-8.905618947551364073e+00,2.279382648007135970e+00
1.030000000000000071e+01,-6.799722054392615123e-01,3.133851665920893481e+00,nan,nan,6.265582121861656972e-01,-8.403552768288204078e+00,1.657778882848209179e+00
1.040000000000000036e+01,-6.826180989548317202e-01,3.143669008264208919e+00,nan,nan,5.696974240723884364e-01,-7.751498884636423448e+00,1.040609847640154406e+00
1.050000000000000000e+01,-6.852451472583077630e-01,3.152672087238348908e+00,nan,nan,9.148939829478284214e-01,-7.162594626084267446e+00,3.788054035372354633e-01
1.060000000000000142e+01,-6.878532778240969980e-01,3.160856158262899562e+00,nan,nan,1.536041120722714926e+00,-6.915360542480383010e+00,-3.011328329696376649e-01
1.070000000000000107e+01,-6.904424186488726800e-01,3.168216908370796059e+00,nan,nan,2.170663938028446704e+00,-7.112460375655954792e+00,-9.020856518687709880e-01
1.080000000000000071e+01,-6.930124982535634803e-01,3.174750458481236493e+00,2.497674407717083156e+00,-7.742853896789925194e+00,2.604895487009573962e+00,-7.662010846435209466e+00,-1.595028015038034042e+00
1.090000000000000036e+01,-6.955634456853259096e-01,3.180453365443941305e+00,nan,nan,2.587766830904621340e+00,-8.368742597739085909e+00,-2.244160295999023447e+00
1.100000000000000000e+01,-6.980951905195026397e-01,3.185322623853675594e+00,2.912763978327086001e+00,-5.844841275842513895e+00,2.170104677141551086e+00,-8.892296549975968745e+00,-2.972703321620741690e+00
1.110000000000000142e+01,-7.006076628615683921e-01,3.189355667634083957e+00,nan,nan,1.496620515565253218e+00,-9.007134788949588966e+00,2.637166370992058084e+00
1.120000000000000107e+01,-7.031007933490572848e-01,3.192550371389998087e+00,nan,nan,8.734863396862173612e-01,-8.663124999397872728e+00,1.884296606443540689e+00
1.130000000000000071e+01,-7.055745131534801873e-01,3.194905051527517692e+00,nan,nan,6.649726110221254594e-01,-8.019943854136936778e+00,1.222658974458317616e+00
1.140000000000000036e+01,-7.080287539822224252e-01,3.196418467141246111e+00,nan,nan,8.965014482908829629e-01,-7.381981166848396114e+00,5.265217852290917655e-01
1.150000000000000000e+01,-7.104634480804314922e-01,3.197089820668251203e+00,nan,nan,1.510185067462430641e+00,-7.025274976661910031e+00,-1.511043986063591582e-01
1.160000000000000142e+01,-7.128785282328859996e-01,3.196918758308370023e+00,nan,nan,2.158918966877519718e+00,-7.124054464756697236e+00,-9.830225495377091782e-01
1.170000000000000107e+01,-7.152739277658515249e-01,3.195905370210665897e+00,nan,nan,2.522666313721248610e+00,-7.669946091516878894e+00,-1.734570528043612558e+00
1.180000000000000071e+01,-7.176495805489215840e-01,3.194050190425914426e+00,nan,nan,2.418318518371365133e+00,-8.301383665921081345e+00,-2.416320472063656410e+00
1.190000000000000036e+01,-7.200054209968436147e-01,3.191354196625165951e+00,nan,nan,1.907892826340078507e+00,-8.753844965626912611e+00,3.033064739978269309e+00
1.200000000000000000e+01,-7.223413840713291956e-01,3.187818809584515911e+00,nan,nan,1.229288533139207384e+00,-8.679906941045404167e+00,2.323707084658704680e+00
1.210000000000000142e+01,-7.246574052828491652e-01,3.183445892436359781e+00,nan,nan,7.630685365868790093e-01,-8.182365826567739475e+00,1.610432993208219088e+00
1.220000000000000107e+01,-7.269534206924148645e-01,3.178237749687536251e+00,-1.133429504978326063e-01,-8.993114500655059018e+00,7.359230124643626469e-01,-7.497865607673840138e+00,9.376424569445580559e-01
1.230000000000000071e+01,-7.292293669133431688e-01,3.172197126004859147e+00,nan,nan,1.154638316274965604e+00,-6.927374881281846974e+00,1.813514203287289739e-01
1.240000000000000036e+01,-7.314851811130054227e-01,3.165327204768692670e+00,nan,nan,1.818463488559619368e+00,-6.805651886126426575e+00,-6.349450600456094662e-01
1.250000000000000000e+01,-7.337208010145636061e-01,3.157631606395321811e+00,nan,nan,2.345576966083811499e+00,-7.193984867852182497e+00,-1.359952168989218002e+00
1.260000000000000142e+01,-7.359361648986879612e-01,3.149114386429015422e+00,nan,nan,2.482199331479384430e+00,-7.832332231511813347e+00,-2.085503346727391349e+00
1.270000000000000107e+01,-7.381312116052627381e-01,3.139780033404768300e+00,nan,nan,2.151431376076970992e+00,-8.417187904718032243e+00,-2.785947772194754979e+00
1.280000000000000071e+01,-7.403058805350728466e-01,3.129633466482865334e+00,nan,nan,1.534753650636323297e+00,-8.646245945078998574e+00,2.809360017117987773e+00
1.290000000000000036e+01,-7.424601116514782939e-01,3.118680032856510742e+00,1.950900531874664612e+00,-5.787030732766146102e+00,9.261976394170937654e-01,-8.436281123946404392e+00,2.076200430975704947e+00
1.300000000000000000e+01,-7.445938454820708596e-01,3.106925504933877757e+00,nan,nan,6.023386007821732724e-01,-7.851001047713581649e+00,1.364760721304579150e+00
1.310000000000000142e+01,-7.467070231203160047e-01,3.094376077296077998e+00,nan,nan,7.372281901884055744e-01,-7.205600717257656385e+00,6.465732602369866910e-01
1.320000000000000107e+01,-7.487995862271790148e-01,3.081038363432646587e+00,nan,nan,1.278967570271118515e+00,-6.796689691127411059e+00,3.795654903980416606e-02
1.330000000000000071e+01,-7.508714770327362675e-01,3.066919392256267862e+00,nan,nan,1.942480484752954428e+00,-6.771492929166230468e+00,-6.099450942187862879e-01
1.340000000000000036e+01,-7.529226383377697340e-01,3.052026604398561993e+00,2.434586475115839477e+00,-6.347143426030265267e+00,2.497075047587031360e+00,-7.159064206673544817e+00,-1.371969271254140477e+00
1.350000000000000000e+01,-7.549530135153451615e-01,3.036367848288916704e+00,nan,nan,2.630746512525405034e+00,-7.822481780871636481e+00,-2.168363794242877063e+00
1.360000000000000142e+01,-7.569625465123771546e-01,3.019951376018395806e+00,5.342253621190680146e-01,-1.104711786220345004e+01,2.254261944087874614e+00,-8.375670495851293751e+00,-2.930743757275493522e+00
1.370000000000000107e+01,-7.589511818511753827e-01,3.002785838990929435e+00,nan,nan,1.616497226196097481e+00,-8.512171320908967331e+00,2.672468623202069793e+00
1.380000000000000071e+01,-7.609188646309763548e-01,2.984880283364061082e+00,2.497908314779047068e+00,-5.745212273464845865e+00,1.049657260949766524e+00,-8.224860326842097891e+00,1.995774080591898425e+00
1.390000000000000036e+01,-7.628655405294589853e-01,2.966244145281671241e+00,nan,nan,7.653110886549001624e-01,-7.596549239307763379e+00,1.272365162549679241e+00
1.400000000000000000e+01,-7.647911558042453928e-01,2.946887245901162800e+00,nan,nan,9.595228926431139671e-01,-6.965208666244692814e+00,5.671054659833538736e-01
1.410000000000000142e+01,-7.666956572943829373e-01,2.926819786217770059e+00,nan,nan,1.511287635738050028e+00,-6.613793907732851807e+00,-2.245940256906937549e-01
1.420000000000000107e+01,-7.685789924218128233e-01,2.906052341688674101e+00,3.461007584475292109e+00,-5.561806876794149979e+00,2.109129106325253300e+00,-6.750369697063238306e+00,-9.197585421584792975e-01
1.430000000000000071e+01,-7.704411091928214939e-01,2.884595856659787572e+00,1.896640954031722837e+00,-6.255310430886854789e+00,2.485469168135917339e+00,-7.244355926619703290e+00,-1.701655462651772810e+00
1.440000000000000036e+01,-7.722819561994760384e-01,2.862461638598136293e+00,1.197510627686719120e+00,-9.518063846523284965e+00,2.408225302720770067e+00,-7.831265276419004273e+00,-2.501074019676329918e+00
1.450000000000000000e+01,-7.741014826210431687e-01,2.839661352132878847e+00,4.214891344646232163e-01,-1.094734040986170953e+01,1.895468608447239411e+00,-8.213448616935366431e+00,3.061142298162164543e+00
1.460000000000000142e+01,-7.758996382253926516e-01,2.816207012908097163e+00,1.907372241694565096e+00,-7.929575342490437606e+00,1.315000892743202643e+00,-8.166648772384464294e+00,2.339788837267199995e+00
1.470000000000000107e+01,-7.776763733703836445e-01,2.792110981250614188e+00,nan,nan,9.051072314369810190e-01,-7.743080395298922447e+00,1.605915550107488876e+00
1.480000000000000071e+01,-7.794316390052357102e-01,2.767385955656158636e+00,nan,nan,8.836126110423920821e-01,-7.131284894885238757e+00,8.996636747745316853e-01
1.490000000000000036e+01,-7.811653866718819561e-01,2.742044966097308745e+00,nan,nan,1.240607068331067264e+00,-6.681725995565917842e+00,2.341877043590425700e-01
1.500000000000000000e+01,-7.828775685063084078e-01,2.716101367156770419e+00,1.515586300638273043e+00,-7.176748771998723520e+00,1.811548744270897959e+00,-6.545519288318767614e+00,-4.828932935306866625e-01
